(5)|(1,(4, 0, 5, 4, 2, 5)),(1,(0, 0, 3, 3, 5, 4)),(5,(2, 1, 3, 2, 3, 2)),(2,(4, 3, 5, 4, 4, 2));(1,(4, 0, 2, 1, 4, 3));(1,(5, 4, 5, 2, 5, 2)),(2,(0, 0, 2, 3, 0, 0));(5,(5, 0, 5, 4, 4, 5)),(4,(3, 0, 2, 0, 1, 0)),(5,(5, 5, 1, 2, 0, 0));(5,(3, 5, 0, 3, 2, 0)),(5,(2, 5, 0, 2, 2, 1));(3,(0, 3, 3, 0, 1, 1))|45.00
(8)|(5,(1, 3, 0, 2, 0, 0));(3,(3, 5, 0, 3, 2, 3));(3,(4, 2, 2, 4, 3, 0)),(4,(3, 5, 4, 5, 5, 2)),(4,(3, 0, 5, 3, 3, 2)),(4,(3, 3, 2, 0, 3, 0));(1,(0, 0, 1, 2, 2, 2));(4,(0, 3, 3, 2, 1, 5)),(4,(4, 3, 2, 4, 1, 3)),(4,(5, 4, 2, 3, 2, 4));(1,(2, 1, 4, 2, 1, 5)),(2,(0, 2, 0, 1, 2, 3))|50.40
(0)|(1,(5, 4, 1, 5, 4, 2)),(1,(2, 1, 5, 2, 3, 2)),(3,(0, 5, 5, 3, 5, 3));(2,(3, 2, 5, 2, 2, 3)),(5,(3, 2, 0, 0, 2, 4)),(3,(4, 4, 2, 1, 4, 0));(5,(2, 4, 3, 4, 2, 1)),(4,(0, 1, 1, 4, 2, 0));(3,(0, 1, 4, 0, 5, 2)),(2,(1, 5, 4, 4, 4, 0)),(5,(5, 1, 0, 0, 5, 0)),(4,(3, 5, 3, 3, 1, 3));(5,(2, 4, 4, 2, 5, 1)),(1,(4, 3, 3, 1, 5, 2)),(5,(4, 3, 3, 1, 1, 4));(5,(3, 0, 3, 4, 4, 2)),(3,(4, 2, 2, 4, 1, 0)),(4,(2, 4, 0, 3, 0, 2)),(5,(0, 1, 1, 0, 4, 2))|40.00
(6)|(4,(5, 0, 4, 3, 0, 2)),(4,(2, 3, 1, 4, 1, 1)),(4,(4, 2, 2, 2, 3, 1));(2,(3, 4, 5, 2, 2, 5)),(4,(4, 0, 5, 0, 2, 3)),(3,(0, 3, 1, 3, 5, 0)),(1,(2, 5, 1, 1, 1, 2));(4,(5, 1, 5, 0, 2, 1));(1,(5, 0, 5, 4, 2, 4)),(1,(5, 2, 1, 5, 0, 5)),(2,(0, 5, 0, 2, 2, 1));(4,(1, 4, 2, 2, 3, 2));(5,(0, 0, 0, 4, 2, 4))|44.20
(8)|(3,(4, 5, 4, 2, 4, 0)),(1,(2, 4, 2, 5, 5, 0)),(4,(3, 0, 4, 2, 3, 2));(5,(3, 3, 5, 1, 5, 4));(2,(1, 2, 4, 0, 2, 0)),(4,(5, 5, 4, 4, 0, 3));(5,(0, 5, 3, 3, 0, 0)),(4,(4, 0, 3, 2, 0, 1));(3,(4, 1, 0, 5, 2, 4)),(5,(1, 0, 4, 0, 5, 2)),(5,(1, 1, 3, 4, 2, 1)),(2,(5, 1, 1, 1, 3, 2));(1,(5, 1, 4, 2, 3, 2)),(1,(2, 1, 4, 3, 0, 4)),(4,(3, 0, 4, 3, 3, 2)),(1,(3, 0, 1, 4, 2, 0))|51.80
(3)|(1,(4, 2, 5, 5, 5, 4)),(5,(1, 2, 1, 4, 4, 3));(2,(1, 3, 1, 4, 4, 2)),(4,(4, 0, 3, 2, 1, 5)),(5,(3, 3, 5, 1, 3, 5));(5,(2, 3, 0, 0, 4, 3)),(4,(5, 5, 2, 2, 0, 3)),(5,(1, 2, 4, 0, 3, 2)),(2,(2, 2, 4, 1, 2, 3));(5,(5, 2, 2, 2, 4, 4)),(3,(0, 0, 2, 3, 2, 4));(1,(5, 2, 0, 0, 2, 4)),(4,(0, 4, 3, 5, 5, 3)),(5,(2, 0, 3, 0, 0, 3));(4,(5, 1, 0, 3, 4, 4)),(4,(1, 4, 1, 0, 5, 4))|47.15
(2)|(4,(0, 0, 2, 1, 4, 1));(1,(5, 1, 5, 2, 1, 2)),(4,(0, 5, 4, 1, 4, 3));(4,(2, 3, 1, 5, 1, 3)),(1,(1, 1, 5, 1, 4, 1)),(3,(0, 5, 2, 5, 3, 3));(2,(1, 5, 5, 4, 5, 1)),(5,(2, 2, 3, 3, 5, 1));(2,(3, 0, 2, 3, 3, 0)),(5,(5, 5, 1, 0, 3, 2)),(3,(4, 1, 5, 2, 2, 2));(2,(4, 3, 2, 0, 3, 3))|36.30
(9)|(4,(5, 4, 3, 5, 0, 1));(4,(4, 3, 0, 1, 4, 0));(5,(3, 2, 2, 0, 4, 1)),(4,(2, 4, 2, 5, 4, 1)),(1,(1, 0, 1, 4, 1, 5)),(5,(5, 2, 5, 1, 0, 1));(1,(0, 1, 1, 3, 2, 1)),(5,(4, 0, 4, 0, 4, 0)),(1,(0, 2, 5, 4, 0, 3)),(1,(3, 4, 0, 4, 2, 3));(2,(3, 4, 3, 5, 1, 4)),(5,(0, 5, 3, 5, 3, 3)),(3,(3, 4, 5, 4, 4, 1));(3,(4, 5, 4, 3, 3, 1)),(2,(1, 4, 4, 2, 0, 0)),(2,(4, 1, 2, 2, 4, 2)),(5,(1, 2, 3, 3, 5, 3))|55.10
(4)|(4,(0, 0, 3, 3, 4, 1)),(3,(1, 2, 4, 0, 5, 5)),(2,(4, 2, 2, 2, 5, 1)),(2,(4, 5, 5, 1, 0, 0));(3,(1, 3, 1, 2, 4, 0)),(3,(0, 3, 3, 3, 2, 4)),(4,(4, 1, 2, 3, 4, 4)),(3,(0, 2, 2, 1, 0, 1));(3,(2, 1, 1, 0, 4, 4)),(3,(4, 1, 1, 0, 4, 3));(1,(1, 4, 0, 4, 1, 0)),(1,(4, 1, 2, 5, 4, 0)),(1,(2, 4, 4, 5, 2, 4));(4,(4, 1, 2, 2, 3, 4));(1,(1, 5, 4, 5, 3, 5)),(4,(2, 4, 5, 2, 4, 1)),(4,(2, 2, 3, 4, 2, 5))|48.00
(1)|(4,(4, 4, 2, 1, 0, 4)),(1,(4, 0, 2, 5, 2, 5));(5,(3, 5, 3, 0, 3, 4)),(3,(5, 4, 3, 0, 0, 1)),(1,(4, 0, 0, 2, 3, 1));(1,(4, 0, 2, 4, 4, 5)),(4,(4, 5, 2, 5, 3, 3));(5,(3, 4, 3, 1, 2, 5));(4,(0, 5, 2, 3, 1, 4)),(3,(4, 3, 1, 1, 4, 5)),(2,(1, 4, 5, 3, 0, 4)),(3,(3, 2, 1, 2, 2, 5));(1,(0, 0, 4, 2, 5, 3)),(1,(0, 5, 4, 1, 2, 2)),(1,(0, 1, 2, 4, 0, 4))|38.85
(4)|(5,(1, 3, 3, 5, 1, 5)),(3,(1, 0, 1, 5, 2, 5)),(2,(2, 5, 4, 0, 3, 3));(5,(0, 3, 2, 0, 0, 2)),(2,(2, 4, 5, 3, 2, 0)),(1,(1, 0, 4, 2, 5, 2)),(5,(3, 1, 2, 3, 2, 1));(5,(3, 2, 1, 0, 4, 4)),(4,(2, 3, 3, 2, 3, 4));(5,(0, 4, 5, 2, 2, 4));(5,(0, 4, 0, 5, 5, 2)),(3,(1, 4, 5, 0, 1, 3)),(5,(3, 4, 0, 2, 4, 1)),(1,(1, 1, 5, 4, 4, 5));(4,(2, 4, 4, 0, 3, 5))|42.00
(3)|(2,(5, 3, 3, 4, 5, 5)),(3,(3, 4, 2, 0, 3, 4));(3,(0, 3, 2, 4, 5, 3));(5,(2, 5, 5, 3, 5, 5)),(1,(0, 3, 0, 0, 3, 5));(2,(5, 1, 5, 4, 2, 4)),(5,(2, 2, 3, 0, 3, 1)),(4,(4, 5, 2, 4, 2, 4)),(2,(0, 2, 4, 1, 4, 5));(1,(4, 0, 2, 5, 0, 4)),(1,(2, 0, 1, 3, 3, 1));(3,(5, 0, 5, 2, 2, 2)),(5,(2, 4, 5, 0, 4, 1))|43.70
(1)|(4,(5, 1, 2, 0, 4, 1));(1,(4, 1, 1, 3, 1, 3)),(4,(3, 4, 0, 2, 2, 4));(3,(5, 1, 1, 1, 5, 5)),(2,(4, 1, 1, 0, 1, 5)),(2,(2, 3, 4, 5, 2, 0)),(2,(1, 1, 2, 5, 5, 5));(2,(1, 5, 1, 1, 0, 5));(4,(5, 3, 0, 2, 2, 3));(5,(2, 5, 5, 1, 3, 5)),(1,(4, 5, 3, 1, 2, 1))|33.60
(2)|(1,(1, 0, 2, 3, 5, 4)),(4,(2, 4, 0, 4, 2, 3));(4,(4, 5, 2, 2, 2, 3)),(4,(2, 5, 3, 2, 5, 0)),(3,(3, 4, 5, 1, 4, 3)),(5,(0, 4, 2, 2, 2, 0));(3,(4, 4, 4, 4, 2, 1)),(4,(2, 4, 0, 1, 3, 2)),(5,(1, 2, 3, 2, 4, 3));(2,(5, 5, 5, 3, 1, 4)),(3,(3, 1, 5, 2, 4, 5)),(1,(0, 1, 1, 5, 5, 0));(5,(2, 0, 5, 0, 1, 0)),(4,(1, 0, 2, 2, 4, 5)),(5,(1, 2, 3, 1, 4, 0)),(1,(5, 4, 3, 1, 4, 3));(3,(5, 1, 2, 0, 0, 0)),(5,(1, 1, 5, 4, 5, 2))|45.10
(0)|(1,(3, 4, 0, 3, 3, 0)),(3,(1, 4, 0, 3, 0, 0)),(3,(1, 0, 0, 2, 1, 0));(5,(2, 0, 5, 4, 2, 2)),(2,(3, 2, 1, 4, 4, 0)),(2,(0, 4, 4, 2, 2, 5)),(1,(0, 5, 5, 4, 2, 3));(5,(3, 4, 0, 0, 4, 0)),(4,(2, 3, 4, 2, 2, 3)),(4,(0, 4, 1, 5, 1, 4));(4,(1, 4, 2, 2, 4, 4)),(3,(0, 0, 2, 2, 3, 4)),(1,(5, 0, 5, 0, 1, 1));(2,(0, 5, 4, 0, 3, 5)),(2,(0, 3, 3, 1, 3, 2)),(3,(3, 2, 0, 1, 2, 1));(4,(0, 3, 4, 3, 2, 2)),(4,(3, 5, 0, 1, 1, 0)),(1,(2, 4, 2, 4, 4, 1)),(1,(5, 1, 3, 3, 0, 4))|39.00
(5)|(3,(0, 0, 1, 0, 3, 4));(4,(3, 3, 5, 0, 3, 0)),(4,(3, 1, 0, 0, 0, 3)),(1,(2, 0, 0, 1, 0, 5)),(4,(5, 0, 0, 5, 0, 0));(4,(1, 2, 5, 2, 5, 2)),(1,(0, 1, 2, 0, 3, 4));(1,(1, 5, 5, 0, 2, 4)),(4,(5, 1, 4, 1, 2, 4));(1,(5, 2, 4, 1, 3, 2)),(3,(2, 2, 5, 1, 4, 4)),(1,(5, 3, 0, 1, 4, 2));(1,(2, 1, 3, 0, 4, 5))|38.75
(5)|(2,(3, 1, 0, 0, 3, 4)),(3,(3, 0, 5, 3, 4, 4));(5,(4, 3, 4, 0, 2, 0)),(1,(2, 1, 0, 5, 4, 1));(2,(1, 1, 4, 1, 1, 4));(5,(4, 0, 2, 1, 3, 3)),(1,(0, 0, 1, 3, 0, 0)),(5,(3, 0, 4, 1, 2, 4));(2,(4, 5, 3, 3, 1, 5)),(2,(1, 3, 0, 1, 5, 4)),(2,(4, 5, 5, 3, 0, 5));(4,(1, 4, 4, 0, 1, 0)),(4,(2, 4, 2, 2, 4, 5)),(3,(4, 1, 1, 0, 3, 4)),(3,(5, 4, 1, 3, 0, 5))|46.25
(1)|(2,(3, 0, 1, 3, 1, 4));(1,(3, 1, 2, 4, 1, 1)),(2,(2, 3, 0, 0, 3, 0)),(1,(0, 2, 4, 3, 4, 2));(4,(0, 0, 3, 5, 4, 3)),(3,(4, 0, 0, 5, 3, 2)),(2,(0, 4, 1, 2, 0, 0)),(5,(0, 1, 4, 0, 5, 3));(3,(3, 2, 4, 2, 2, 3)),(2,(4, 2, 0, 1, 2, 0)),(2,(2, 4, 1, 0, 2, 0));(1,(3, 4, 3, 5, 4, 5)),(1,(1, 3, 4, 4, 2, 0)),(5,(2, 1, 4, 5, 4, 3)),(4,(4, 5, 2, 0, 2, 2));(5,(1, 5, 5, 2, 5, 2))|42.00
(3)|(5,(5, 3, 1, 2, 5, 0));(3,(0, 0, 3, 5, 5, 3));(3,(1, 0, 2, 2, 2, 4)),(4,(2, 2, 4, 3, 4, 5)),(2,(0, 1, 4, 1, 0, 3)),(5,(4, 2, 0, 1, 3, 3));(1,(2, 2, 3, 4, 4, 3));(2,(5, 5, 4, 1, 1, 3)),(1,(5, 3, 5, 0, 3, 1)),(4,(1, 2, 0, 3, 0, 2)),(5,(3, 5, 0, 4, 3, 3));(2,(1, 1, 1, 0, 3, 0))|36.80
(7)|(5,(1, 5, 0, 5, 2, 5)),(2,(1, 3, 0, 3, 2, 4)),(3,(2, 3, 0, 3, 5, 1));(4,(3, 2, 0, 1, 0, 0));(4,(3, 1, 0, 5, 5, 3)),(4,(0, 4, 5, 3, 5, 2));(2,(5, 1, 5, 0, 4, 2));(5,(0, 2, 1, 0, 0, 1)),(4,(1, 3, 5, 5, 4, 2)),(3,(2, 2, 1, 2, 3, 1)),(1,(0, 0, 4, 4, 4, 5));(2,(3, 4, 2, 0, 3, 1)),(3,(1, 0, 5, 3, 0, 4)),(3,(2, 1, 4, 0, 3, 2))|45.90
(1)|(5,(3, 4, 0, 2, 3, 2));(3,(3, 4, 5, 1, 3, 4)),(3,(0, 2, 4, 0, 2, 3)),(4,(5, 1, 2, 3, 2, 1));(3,(1, 1, 3, 4, 0, 4)),(1,(5, 5, 5, 3, 1, 0)),(2,(5, 2, 2, 2, 1, 4)),(4,(5, 2, 4, 5, 1, 1));(5,(0, 4, 1, 3, 0, 5)),(2,(5, 4, 5, 3, 3, 0)),(5,(3, 2, 4, 3, 2, 5));(2,(4, 4, 1, 4, 0, 5)),(3,(1, 0, 2, 0, 2, 5));(4,(0, 3, 1, 1, 2, 3))|35.70
(8)|(2,(4, 0, 0, 1, 0, 0));(5,(0, 1, 2, 3, 0, 0)),(1,(1, 5, 5, 2, 1, 5)),(4,(2, 3, 5, 1, 3, 5));(5,(5, 4, 1, 2, 1, 2)),(5,(2, 3, 3, 5, 0, 1)),(5,(0, 3, 4, 1, 4, 1));(2,(1, 1, 4, 1, 5, 2)),(1,(2, 2, 0, 5, 4, 0)),(1,(3, 1, 5, 0, 2, 4));(3,(1, 2, 1, 2, 4, 3)),(2,(4, 0, 2, 1, 3, 1));(1,(3, 5, 0, 4, 4, 5)),(3,(0, 4, 3, 0, 2, 5))|49.00
(1)|(4,(3, 5, 4, 1, 2, 2)),(1,(0, 1, 2, 1, 5, 3));(1,(3, 3, 3, 1, 2, 4));(3,(3, 1, 4, 5, 3, 1));(2,(0, 3, 1, 0, 3, 5)),(5,(2, 5, 2, 2, 1, 2)),(5,(2, 2, 1, 2, 1, 5));(3,(4, 4, 4, 4, 5, 0)),(2,(5, 5, 2, 0, 4, 2));(4,(0, 1, 3, 2, 3, 5)),(3,(0, 3, 5, 4, 3, 2)),(3,(3, 1, 3, 1, 3, 3)),(5,(4, 3, 2, 5, 3, 0))|35.70
(1)|(2,(3, 1, 0, 3, 0, 5)),(5,(4, 2, 2, 4, 5, 0));(4,(1, 2, 0, 4, 0, 4)),(3,(4, 1, 2, 2, 2, 3)),(4,(2, 0, 2, 4, 3, 5));(5,(2, 4, 1, 2, 4, 0));(4,(0, 1, 2, 3, 2, 4));(4,(3, 0, 4, 4, 4, 5)),(2,(4, 2, 5, 3, 1, 2)),(4,(0, 5, 4, 0, 0, 4));(3,(2, 5, 5, 4, 4, 4)),(1,(4, 1, 1, 1, 1, 1)),(5,(1, 1, 1, 1, 5, 2)),(2,(2, 4, 1, 4, 0, 2))|39.90
(4)|(3,(2, 0, 4, 1, 0, 5)),(4,(3, 3, 1, 0, 0, 3));(3,(4, 1, 3, 0, 2, 2)),(1,(2, 3, 4, 4, 3, 1)),(1,(2, 3, 5, 4, 0, 3)),(3,(2, 5, 0, 5, 3, 3));(4,(5, 0, 4, 4, 5, 1)),(3,(2, 1, 4, 4, 1, 2));(2,(0, 4, 0, 0, 1, 4)),(2,(2, 1, 1, 3, 4, 5)),(4,(2, 4, 3, 1, 5, 5));(2,(0, 1, 3, 3, 3, 1)),(5,(4, 0, 2, 0, 4, 0)),(5,(3, 2, 3, 0, 1, 0));(4,(1, 2, 2, 4, 5, 1)),(3,(4, 2, 4, 5, 4, 1)),(1,(1, 0, 2, 1, 1, 2))|44.40
(3)|(4,(3, 5, 4, 0, 3, 0));(5,(1, 0, 3, 3, 4, 1)),(4,(4, 1, 2, 3, 0, 3));(2,(1, 0, 2, 0, 0, 3)),(5,(2, 4, 2, 3, 3, 0));(3,(5, 4, 3, 2, 4, 2)),(5,(3, 5, 1, 2, 5, 2)),(1,(5, 3, 0, 2, 2, 1)),(4,(0, 4, 4, 3, 2, 1));(5,(5, 5, 4, 4, 1, 0)),(5,(2, 5, 0, 1, 2, 2)),(3,(1, 0, 3, 4, 2, 0)),(5,(0, 3, 4, 2, 3, 1));(2,(4, 0, 3, 4, 3, 0)),(1,(3, 5, 4, 2, 4, 1)),(5,(3, 3, 4, 0, 2, 1)),(3,(3, 2, 2, 4, 2, 3))|42.55
(3)|(2,(2, 1, 0, 0, 5, 4)),(4,(2, 0, 2, 2, 0, 4));(4,(1, 3, 5, 0, 0, 5)),(3,(5, 1, 2, 0, 1, 5)),(3,(3, 2, 1, 4, 4, 2));(1,(5, 0, 2, 3, 4, 0)),(5,(0, 2, 0, 2, 1, 0)),(4,(4, 0, 4, 0, 0, 2));(3,(2, 2, 4, 1, 2, 3)),(4,(0, 5, 1, 1, 3, 1)),(1,(1, 3, 5, 0, 2, 3)),(5,(4, 2, 2, 5, 1, 5));(5,(0, 0, 5, 0, 2, 5)),(5,(1, 3, 5, 1, 0, 4)),(1,(0, 2, 0, 1, 1, 3)),(4,(1, 0, 5, 3, 2, 2));(1,(1, 4, 0, 4, 0, 1))|41.40
(7)|(1,(0, 2, 2, 1, 5, 0)),(1,(2, 1, 0, 0, 3, 5)),(2,(5, 5, 4, 3, 2, 2)),(3,(4, 1, 5, 4, 3, 1));(5,(4, 0, 0, 4, 3, 0)),(1,(1, 2, 2, 3, 5, 3));(4,(1, 1, 0, 3, 0, 2)),(5,(5, 2, 4, 5, 0, 2));(3,(2, 5, 2, 4, 3, 2)),(1,(3, 5, 5, 3, 0, 0)),(2,(0, 1, 3, 3, 5, 2)),(5,(2, 1, 0, 2, 0, 0));(1,(4, 4, 1, 0, 0, 1)),(5,(5, 1, 0, 1, 2, 0)),(2,(4, 5, 2, 0, 5, 5)),(5,(2, 5, 1, 0, 3, 2));(4,(5, 3, 4, 0, 4, 1))|51.30
(7)|(5,(5, 2, 0, 3, 1, 5)),(2,(4, 0, 0, 5, 4, 2));(5,(2, 0, 1, 0, 2, 0)),(3,(1, 2, 3, 0, 1, 0));(4,(0, 5, 2, 2, 5, 5)),(1,(1, 1, 3, 1, 1, 2)),(3,(0, 2, 5, 5, 2, 5)),(2,(5, 3, 4, 2, 3, 5));(2,(4, 3, 1, 4, 0, 4)),(1,(0, 5, 5, 5, 0, 4));(3,(5, 4, 4, 4, 3, 1)),(5,(2, 4, 1, 1, 2, 5)),(2,(5, 1, 0, 2, 4, 3)),(1,(3, 5, 0, 0, 5, 3));(3,(4, 1, 2, 2, 0, 3))|49.95
(2)|(2,(5, 1, 3, 0, 1, 4)),(1,(2, 1, 3, 2, 0, 4));(3,(3, 0, 4, 3, 2, 3)),(4,(3, 5, 2, 3, 0, 2)),(1,(3, 5, 0, 3, 1, 1));(3,(1, 1, 0, 4, 1, 0)),(1,(5, 0, 3, 4, 3, 2)),(3,(5, 2, 0, 0, 5, 5)),(3,(0, 4, 5, 0, 4, 1));(5,(3, 1, 5, 3, 4, 4)),(4,(4, 0, 1, 1, 3, 2));(1,(4, 4, 0, 4, 1, 2));(5,(3, 2, 4, 4, 5, 1))|36.30
(6)|(2,(2, 0, 5, 5, 1, 0)),(4,(3, 0, 5, 1, 5, 1));(1,(2, 0, 5, 4, 0, 0)),(5,(0, 5, 4, 4, 4, 2)),(1,(4, 4, 3, 3, 1, 0)),(3,(2, 5, 1, 4, 5, 4));(3,(2, 0, 2, 4, 4, 1)),(1,(5, 0, 3, 4, 2, 2)),(3,(0, 3, 1, 5, 0, 3));(3,(2, 5, 4, 0, 2, 0)),(2,(2, 5, 4, 0, 3, 5));(2,(5, 3, 4, 5, 0, 0)),(4,(2, 2, 4, 4, 3, 2));(5,(4, 5, 5, 4, 2, 5)),(5,(5, 1, 5, 4, 0, 1))|52.00
(7)|(4,(1, 5, 1, 3, 0, 4)),(4,(1, 2, 2, 2, 2, 1)),(2,(0, 5, 3, 3, 3, 4)),(4,(1, 3, 2, 4, 0, 1));(1,(4, 1, 2, 3, 4, 4));(3,(4, 2, 4, 3, 0, 5)),(1,(0, 0, 1, 0, 1, 0));(5,(0, 0, 0, 0, 0, 0));(3,(2, 5, 2, 5, 2, 0)),(2,(1, 3, 1, 0, 3, 4));(1,(2, 3, 4, 3, 5, 3)),(4,(1, 4, 0, 2, 1, 2)),(5,(3, 2, 0, 1, 1, 5))|44.55
(2)|(2,(1, 1, 5, 1, 4, 0)),(2,(0, 0, 1, 5, 5, 3));(3,(2, 4, 5, 5, 5, 1));(1,(2, 0, 3, 4, 4, 4)),(5,(4, 2, 5, 2, 0, 3)),(3,(3, 3, 1, 1, 1, 3)),(2,(4, 5, 3, 1, 3, 0));(5,(2, 2, 4, 2, 1, 5)),(5,(4, 1, 0, 0, 4, 0));(3,(5, 0, 1, 4, 3, 5));(2,(5, 1, 2, 2, 4, 5)),(3,(1, 5, 1, 2, 2, 0)),(4,(2, 1, 0, 4, 1, 0))|38.50
(3)|(5,(5, 3, 5, 2, 2, 2));(2,(3, 3, 3, 4, 2, 0));(3,(3, 1, 1, 5, 0, 5)),(4,(5, 0, 0, 2, 4, 5));(3,(0, 3, 5, 5, 3, 5)),(4,(3, 2, 2, 2, 2, 0)),(4,(2, 1, 2, 5, 3, 2)),(2,(5, 2, 1, 0, 4, 2));(5,(3, 5, 4, 3, 3, 0)),(1,(3, 4, 1, 1, 2, 4)),(5,(0, 0, 1, 4, 0, 1));(1,(5, 5, 3, 4, 4, 2)),(4,(5, 5, 4, 2, 5, 2)),(4,(1, 3, 5, 2, 0, 5)),(3,(3, 0, 2, 5, 3, 3))|43.70
(3)|(2,(3, 5, 4, 4, 2, 4)),(5,(5, 1, 1, 5, 2, 0));(2,(2, 4, 0, 2, 3, 0)),(3,(1, 5, 3, 4, 4, 3)),(1,(0, 4, 2, 4, 1, 1));(1,(3, 2, 2, 4, 4, 3)),(5,(4, 0, 5, 0, 5, 3)),(3,(3, 3, 5, 1, 2, 2));(1,(5, 3, 1, 0, 2, 4)),(2,(4, 4, 1, 1, 2, 0));(5,(0, 2, 1, 5, 3, 4)),(3,(5, 1, 3, 4, 3, 4));(4,(1, 5, 4, 2, 5, 5)),(3,(2, 2, 0, 1, 4, 0)),(5,(4, 1, 1, 5, 1, 1)),(5,(5, 4, 1, 3, 0, 2))|43.70
(7)|(2,(5, 1, 0, 0, 1, 1)),(3,(1, 3, 2, 0, 0, 1));(1,(2, 3, 1, 2, 0, 4));(2,(3, 3, 5, 2, 3, 1)),(2,(2, 5, 4, 3, 3, 0)),(5,(1, 1, 0, 0, 1, 5)),(4,(2, 4, 2, 4, 0, 4));(4,(0, 0, 4, 5, 3, 0)),(2,(2, 1, 3, 5, 4, 1)),(3,(0, 5, 1, 2, 3, 1)),(1,(0, 2, 1, 1, 5, 1));(2,(3, 3, 2, 1, 3, 5)),(1,(4, 3, 0, 2, 1, 3));(1,(1, 1, 2, 0, 5, 4)),(5,(2, 4, 0, 5, 2, 4)),(2,(0, 4, 1, 2, 2, 4))|44.55
(7)|(3,(0, 0, 1, 4, 1, 4)),(1,(1, 4, 1, 2, 1, 5)),(5,(3, 0, 5, 4, 2, 2));(1,(3, 1, 1, 5, 5, 1)),(1,(1, 3, 3, 1, 4, 4)),(3,(3, 2, 3, 2, 5, 3)),(5,(2, 2, 5, 2, 5, 4));(2,(1, 5, 0, 1, 1, 5)),(5,(1, 5, 4, 2, 4, 1));(1,(2, 5, 1, 5, 4, 2)),(3,(3, 0, 0, 2, 4, 4)),(2,(5, 4, 2, 1, 2, 3));(5,(5, 1, 0, 3, 2, 0)),(5,(4, 1, 1, 1, 5, 3)),(4,(5, 1, 4, 1, 5, 0));(2,(4, 5, 3, 4, 5, 1)),(3,(1, 5, 4, 2, 1, 4))|52.65
(3)|(2,(2, 2, 4, 0, 0, 4)),(5,(1, 3, 1, 3, 4, 0));(2,(3, 5, 3, 4, 5, 5)),(4,(1, 0, 0, 1, 5, 2)),(5,(3, 2, 1, 0, 3, 2)),(4,(3, 3, 2, 3, 1, 2));(4,(1, 0, 3, 5, 1, 3)),(4,(5, 1, 2, 3, 2, 5)),(5,(1, 2, 1, 5, 1, 0)),(1,(5, 1, 0, 2, 2, 5));(3,(0, 5, 5, 1, 0, 1));(4,(5, 2, 2, 2, 5, 0));(2,(1, 3, 3, 2, 5, 1)),(5,(0, 3, 0, 4, 3, 4))|44.85
(8)|(5,(4, 1, 3, 4, 2, 3)),(4,(2, 4, 4, 2, 4, 3)),(2,(3, 1, 3, 3, 3, 2));(3,(4, 4, 0, 1, 0, 1)),(5,(1, 1, 4, 0, 0, 0));(4,(2, 2, 1, 0, 1, 0)),(1,(0, 5, 3, 3, 2, 5));(5,(1, 1, 1, 4, 3, 0)),(4,(3, 3, 2, 1, 0, 1));(2,(0, 3, 5, 1, 4, 2)),(3,(4, 3, 2, 1, 1, 0)),(2,(1, 2, 4, 1, 1, 4));(2,(1, 5, 5, 1, 2, 4)),(5,(1, 4, 5, 0, 2, 1)),(2,(3, 1, 1, 0, 2, 1))|47.60
(1)|(5,(2, 3, 1, 4, 0, 3));(4,(1, 5, 5, 3, 2, 4)),(2,(2, 3, 2, 2, 0, 4)),(3,(5, 0, 1, 0, 1, 3)),(5,(2, 1, 0, 4, 1, 0));(2,(1, 2, 4, 3, 1, 2)),(5,(4, 2, 4, 1, 1, 1)),(5,(1, 4, 3, 1, 4, 1)),(1,(0, 2, 2, 2, 4, 1));(2,(5, 5, 3, 4, 2, 1)),(4,(3, 5, 2, 2, 3, 2)),(2,(3, 2, 2, 3, 2, 2));(4,(1, 4, 1, 2, 4, 1)),(2,(3, 1, 1, 0, 5, 0)),(2,(3, 5, 5, 0, 1, 0)),(2,(5, 0, 1, 3, 1, 3));(5,(3, 2, 3, 4, 4, 5))|39.90
(0)|(1,(1, 5, 4, 4, 4, 4));(3,(2, 2, 5, 4, 5, 4)),(1,(5, 4, 2, 0, 4, 4));(3,(5, 5, 5, 4, 4, 5));(2,(3, 3, 5, 0, 4, 0)),(1,(0, 0, 4, 0, 1, 5)),(1,(2, 0, 3, 2, 2, 1));(4,(2, 2, 4, 4, 0, 2));(5,(2, 0, 1, 2, 4, 2)),(4,(3, 1, 0, 0, 3, 5)),(2,(0, 4, 1, 4, 5, 1))|39.00
(4)|(3,(2, 1, 4, 1, 1, 0)),(2,(5, 3, 2, 2, 0, 2)),(1,(5, 3, 3, 2, 4, 5));(2,(4, 5, 3, 3, 3, 0)),(4,(0, 2, 3, 4, 3, 0));(4,(0, 5, 0, 2, 5, 2)),(4,(3, 1, 0, 2, 2, 0));(4,(2, 5, 4, 1, 3, 0)),(4,(4, 3, 5, 2, 4, 4)),(5,(2, 0, 4, 2, 1, 3));(1,(5, 4, 4, 2, 2, 4)),(2,(2, 2, 1, 1, 4, 1)),(2,(0, 3, 0, 0, 1, 5)),(5,(3, 2, 5, 1, 3, 0));(1,(2, 5, 0, 0, 0, 0)),(5,(0, 1, 5, 0, 5, 3)),(5,(5, 2, 4, 5, 0, 1)),(3,(5, 1, 5, 4, 3, 3))|48.00
